id,ean,title,title_gr,brand,cat1,cat2,cat3,subcategory,unit_basis,pack_size_ml,organic,vegan,vegetarian,gluten_free,lactose_free,kosher,meat_free,image_url,first_seen,last_seen,delisted_on
853924,2818351000000,Alera Pork Caul Fat 800 g,Alera Χοιρινή Πάνα 800 g,Qualifood,Frozen,Frozen Burgers & Meat,Frozen Meat,Frozen Meat,kg,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/853924.jpg,2026-09-12,2026-09-18,
853976,5206830333577,Ypsilon Fine Foods Smoked Salmon Trout 100 g,Ypsilon Fine Foods Καπνιστή Πέστροφα Ιριδίζουσα 100 g,Ypsilon Fine Foods,Chilled,Fish & Seafood,,Fish & Seafood,kg,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/853976.jpg,2026-09-12,2026-09-18,
853978,054300090506,Rocky Mountain Mega Marshmallows 340 g,Rocky Mountain Mega Μαρσμάλοου - Καραμέλες 340 g,Rocky Mountain,Food Cupboard,Gluten Free,"Chocolate, Candy & Chewing Gum",Marshmallows,kg,0,0,0,0,1,0,0,0,https://alphamega.com.cy/Files/Images/Products/853978.jpg,2026-09-12,2026-09-18,
853979,5010084903550,Betty Crocker Velvety Vanilla Cake Mix 425 g,Betty Crocker Μείγμα Ζαχαροπλαστικής με Βελούδινη Βανίλια 425 g,Betty Crocker,Food Cupboard,Home Baking,Baking,Cake Mix,kg,0,0,0,1,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/853979.jpg,2026-09-12,2026-09-18,
854017,5202234640532,Kri Kri Babies My First Yogurt 6+ Months 2x140 g,Κρι Κρι Babies Το Πρώτο μου Γιαουρτάκι 2x140 g,Kri Kri,Chilled,Yoghurt & Desserts,Kids Yoghurt,Kids Yoghurt,kg,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854017.jpg,2026-09-12,2026-09-18,
854046,5201256050671,Three Cents Pink Grapefruit Soda 200 ml,Three Cents Σόδα με Ροζ Γκρέιπφρουτ 200 ml,Three Cents,Drinks,"Soft Drinks, Ice Tea & Soda & Tonic",Soda & Tonics,Soda & Tonics,L,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854046.jpg,2026-09-12,2026-09-18,
854050,5411188124689,Alpro Oat Drink No Sugars 1 L,Alpro Ρόφημα Βρώμης Χωρίς Ζάχαρη 1 L,Alpro,Food Cupboard,Vegan,Non Dairy Milk,Oat Milk,,0,0,1,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854050.jpg,2026-09-12,2026-09-18,
854051,5740600020637,Carlsberg Pilsner Beer 500 ml,Carlsberg Μπύρα 500 ml,Carlsberg,Alcoholic Drinks,Beer & Cider,Beer,Beer,L,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854051.jpg,2026-09-12,2026-09-18,
854054,5032722305823,Biona Organic Peanut Butter Smooth-Unsalted 250 g,Biona Βιολογικό Φυστικοβούτυρο Απαλό-Ανάλατο 250 g,Biona,Food Cupboard,Breakfast,"Peanut Butter, Honey, Jam, Other Spreads & Syrups",Peanut Butter,kg,0,1,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854054.jpg,2026-09-12,2026-09-18,
854152,5053827185356,Kellogg’s Crunchy Nut Cereal 375 g,Kellogg’s Δημητριακά Crunchy Nut 375 g,Kellogg’s,Food Cupboard,Breakfast,"Cereals, Granola & Oats",Cereals,kg,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854152.jpg,2026-09-12,2026-09-18,
854163,8005510008500,Monini Condiment Black Truffle Flavoured Extra Virgin Olive Oil 250 ml,Monini Έξτρα Παρθένο Ελαιόλαδο με Μαύρη Τρούφα 250 ml,Monini,Food Cupboard,"Oils, Vinegars, Sauces & Dressings",Olive Oil,Olive Oil,L,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854163.jpg,2026-09-12,2026-09-18,
854166,5053827168892,Kellogg’s Special K Cereal with Red Fruit 290 g,Kellogg’s Special K Δημητριακά με Κόκκινα Φρούτα 290 g,Kellogg’s,Food Cupboard,Breakfast,"Cereals, Granola & Oats",Cereals,kg,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854166.jpg,2026-09-12,2026-09-18,
854167,5053827168861,Kellogg’s Special K Cereal with Dark Chocolate 290 g,Kellogg’s Special K Δημητριακά με Μαύρη Σοκολάτα 290 g,Kellogg’s,Food Cupboard,Kosher,"Cereals, Granola & Oats",Cereals,kg,0,0,0,0,0,0,1,0,https://alphamega.com.cy/Files/Images/Products/854167.jpg,2026-09-12,2026-09-18,
854173,5290003008980,Lanitis Fresh Milk Lactose Free 1% Fat 1 L,Λανίτης Φρέσκο Γάλα Χωρίς Λακτόζη 1% Λιπαρά 1 L,Lanitis,Chilled,"Fresh Milk, Cooking Cream & Eggs",Cow's Milk,Cow Milk,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854173.jpg,2026-09-12,2026-09-18,
854188,8410843127376,Elpozo Salami with Truffle,Elpozo Σαλάμι με Τρούφα 150 g,Elpozo,Chilled,Gluten Free,Cold Cuts,Salami,kg,0,0,0,0,1,0,0,0,https://alphamega.com.cy/Files/Images/Products/854188.jpg,2026-09-12,2026-09-18,
854196,90435904,Red Bull Energy Drink Zero 250 ml,Red Bull Ενεργειακό Ποτό Zero 250 ml,Red Bull,Drinks,"Energy Drinks, Sports Drinks & Ready to Drink Coffee",Energy Drinks,Energy Drinks,L,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854196.jpg,2026-09-12,2026-09-18,
854199,5290122018211,Edesma Potato Veggie Burgers 450 g,Edesma Μπιφτέκια Λαχανικών Με Πατάτα 450 g,Edesma,Frozen,Vegan,,"Vegan, Vegetarian & Meat Alternatives",kg,0,0,1,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854199.jpg,2026-09-12,2026-09-18,
854200,5290122019355,Edesma 4 Quinoa Kale Burger 300 g,Edesma 4 Μπιφτέκια από Κινόα και Σγουρό Λάχανο 300 g,Edesma,Frozen,Vegan,,"Vegan, Vegetarian & Meat Alternatives",kg,0,0,1,0,0,0,0,1,https://alphamega.com.cy/Files/Images/Products/854200.jpg,2026-09-12,2026-09-18,
854201,5201314114840,Bioten Skin Moisture Micellar Cleansing Gel 200 ml,Bioten Skin Moisture Micellar Gel Καθαρισμού 200 ml,Bioten,Personal Care,Facial & Body Care,Facial Care,Cleansers & Toners,L,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854201.jpg,2026-09-12,2026-09-18,
854214,4211125760304,Beurer Diagnostic Bathroom Scale,Beurer Διαγνωστική Ζυγαριά Μπάνιου,Beurer,Homeware,Bathroom,Bathroom Scales,Bathroom Scales,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854214.jpg,2026-09-12,2026-09-18,
854215,5290589094209,MateStar Original Briki Black 850 W CE,MateStar Μπρίκι Μαύρο 850 W CE,MateStar,Homeware,Electrical Appliances,Coffee Machines,Cyprus Coffee Makers,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854215.jpg,2026-09-12,2026-09-18,
854256,8719202918403,Excellent Houseware Measuring Cup Set 4 Pieces,Excellent Houseware Σετ Δοσομετρητής 4 Τεμάχια,Excellent Houseware,Homeware,Kitchenware,Kitchen Tools,Kitchen Tools,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854256.jpg,2026-09-12,2026-09-18,
854260,8719202459593,Glass Collection Gin Tonic Glass Set Of 4x650 ml,Glass Collection Σετ Ποτηριών Gin Tonic 4x650 ml,,Homeware,Kitchenware,Glassware,Mugs,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854260.jpg,2026-09-12,2026-09-18,
854270,8718158319630,La Cucina Piping Bag with Nozzles 8 Pieces,La Cucina Εργαλείο Ζαχαροπλαστικής 8 Τεμάχια,La Cucina,Homeware,Kitchenware,Kitchen Tools,Kitchen Tools,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854270.jpg,2026-09-12,2026-09-18,
854272,8711295459696,La Cucina Baking Pastry Brushes 2 Pieces,La Cucina Πινέλα Μαγειρικής 2 Τεμάχια,La Cucina,Homeware,Kitchenware,Kitchen Tools,Kitchen Tools,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854272.jpg,2026-09-12,2026-09-18,
854279,8718158968715,Excellent Houseware Herb Scissors,Excellent Houseware Ψαλίδι για Χορταρικά,Excellent Houseware,Homeware,Kitchenware,Kitchen Tools,Kitchen Tools,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854279.jpg,2026-09-12,2026-09-18,
854293,8711295154317,La Cucina Cookie Cutters 11 Pieces,La Cucina Κόφτες για Μπισκότα 11 Τεμάχια,La Cucina,Homeware,Kitchenware,Kitchen Tools,Kitchen Tools,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854293.jpg,2026-09-12,2026-09-18,
854295,8719202515961,La Cucina Modelling Tools Set 4 Pieces,La Cucina Σετ Εργαλεία Μοντελοποίησης 4 Τεμάχια,La Cucina,Homeware,Kitchenware,Kitchen Tools,Kitchen Tools,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854295.jpg,2026-09-12,2026-09-18,
854303,8719987588181,Excellent Houseware Serving Set 5 Pieces,Excellent Houseware Σετ Σερβιρίσματος 5 Τεμάχια,Excellent Houseware,Homeware,Kitchenware,Kitchen Storage & Organization,Storage & Organisers,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854303.jpg,2026-09-12,2026-09-18,
854304,8718158096005,La Cucina Pot Scraper 3 Pieces,La Cucina Σπάτουλα Μαγειρικής 3 Τεμάχια,La Cucina,Homeware,Kitchenware,Kitchen Tools,Kitchen Tools,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854304.jpg,2026-09-12,2026-09-18,
854312,8711295880827,Excellent Houseware Cutting Board 36x23x0.9 cm,Excellent Houseware Ξύλο Κοπής 36x23x0.9 cm,Excellent Houseware,Homeware,Kitchenware,Wooden Utensils,Wooden Utensils,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854312.jpg,2026-09-12,2026-09-18,
854313,8711295880834,Excellent Houseware Cutting Board 40x25x0.9 cm,Excellent Houseware Ξύλο Κοπής 40x25x0.9 cm,Excellent Houseware,Homeware,Kitchenware,Wooden Utensils,Wooden Utensils,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854313.jpg,2026-09-12,2026-09-18,
854314,8711295978227,Excellent Houseware Cheese Platter Including 4 Knives 5 Pieces,Excellent Houseware Επιφάνεια Τυριών με 4 Μαχαίρια 5 Τεμάχια,Excellent Houseware,Homeware,Kitchenware,Wooden Utensils,Wooden Utensils,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854314.jpg,2026-09-12,2026-09-18,
854560,5056053304706,Linda McCartney’s 6 Vegetarian Sausages 270 g,Linda McCartney’s 6 Χορτοφαγικά Λουκάνικα 270 g,Linda McCartney’s,Frozen,Vegan,,"Vegan, Vegetarian & Meat Alternatives",kg,0,0,1,1,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854560.jpg,2026-09-12,2026-09-18,
854563,5906747175863,Kupiec Rice Cakes With Dark Chocolate Flavour And Freeze Dried Raspberry Pieces 64 g,Kupiec Ρυζογκοφρέτες Με Γεύση Μαύρη Σοκολάτα Και Κομμάτια Αποξηραμένου Σμέουρου 64 g,Kupiec,Food Cupboard,Gluten Free,"Bread Sticks, Rice Cakes & Rusks",Rice cakes,kg,0,0,0,0,1,0,0,0,https://alphamega.com.cy/Files/Images/Products/854563.jpg,2026-09-12,2026-09-18,
854564,5906747175856,Kupiec Rice Cakes With Milk Chocolate Flavour And Salted Caramel Pieces 70 g,Kupiec Ρυζογκοφρέτες Με Γεύση Σοκολάτα Γάλακτος Και Κομμάτια Αλατισμένης Καραμέλας 70 g,Kupiec,Food Cupboard,Gluten Free,"Bread Sticks, Rice Cakes & Rusks",Rice cakes,kg,0,0,0,0,1,0,0,0,https://alphamega.com.cy/Files/Images/Products/854564.jpg,2026-09-12,2026-09-18,
854572,5201410220063,Septona Calm n' Care Baby Gentle Shampoo & Bath with Hypericum & Lavender 500 ml,Septona Calm n' Care Baby Bρεφικό Απαλό Σαμπουάν & Αφρόλουτρο με Βάλσαμο & Λεβάντα 500 ml,Septona,Baby,Baby Toiletries,Baby Shampoo & Shower Gel,Baby Shampoo & Shower Gel,L,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854572.jpg,2026-09-12,2026-09-18,
854574,5201410220087,Septona Baby Calm n Care Protective Cream 100 ml,Septona Baby Calm n Care Προστατευτική Κρέμα Συγκάματος 100 ml,Septona,Baby,Baby Toiletries,Baby Skin Care,Baby Skin Care,L,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854574.jpg,2026-09-12,2026-09-18,
854577,5201410220056,Septona Baby Calm n' Care Gentle Shampoo & Bath with Hypericum & Aloe 500 ml,Septona Baby Calm n' Care Βρεφικό Σαμπουάν & Αφρόλουτρο με Βάλσαμο & Αλόη 500 ml,Septona,Baby,Baby Toiletries,Baby Shampoo & Shower Gel,Baby Shampoo & Shower Gel,L,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854577.jpg,2026-09-12,2026-09-18,
854581,5290093001656,Alambra Natural Orange Juice 1 L,Αλάμπρα Φυσικός Χυμός Πορτοκάλι 1 L,Alambra,Chilled,Juice & Ready to Drink Coffee,Fresh Juice,Fresh Juice,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854581.jpg,2026-09-12,2026-09-18,
854582,5290093001663,"Alambra Natural Carrot, Orange & Apple Juice 1 L","Αλάμπρα Φυσικός Χυμός Καρότο, Πορτοκάλι & Μήλο 1 L",Alambra,Chilled,Juice & Ready to Drink Coffee,Fresh Juice,Fresh Juice,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854582.jpg,2026-09-12,2026-09-18,
854583,5290093001670,"Alambra Natural Beet Root, Apple, Orange & Carrot Juice 1 L","Alambra Φυσικός Χυμός Παντζάρι, Μήλο, Πορτοκάλι & Καρότο 1 L",Alambra,Chilled,Juice & Ready to Drink Coffee,Fresh Juice,Fresh Juice,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854583.jpg,2026-09-12,2026-09-18,
854584,5290093001687,"Alambra Natural Pomegranate, Apple, Red Grape & Orange Juice 1 L","Αλάμπρα Φυσικός Χυμός Ρόδι, Μήλο, Κόκκινο Σταφύλι & Πορτοκάλι 1 L",Alambra,Chilled,Juice & Ready to Drink Coffee,Fresh Juice,Fresh Juice,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854584.jpg,2026-09-12,2026-09-18,
854585,5290093001694,Alambra Natural Orange Juice 330 ml,Αλάμπρα Φυσικός Χυμός Πορτοκάλι 330 ml,Alambra,Chilled,Juice & Ready to Drink Coffee,Fresh Juice,Fresh Juice,L,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854585.jpg,2026-09-12,2026-09-18,
854586,5290093001700,"Alambra Natural Carrot, Orange & Apple Juice 330 ml","Αλάμπρα Φυσικός Χυμός Καρότο, Πορτοκάλι & Μήλο 330 ml",Alambra,Chilled,Juice & Ready to Drink Coffee,Fresh Juice,Fresh Juice,L,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854586.jpg,2026-09-12,2026-09-18,
854587,5290093001717,"Alambra Natural Beet Root, Apple, Orange & Carrot Juice 330 ml","Alambra Φυσικός Χυμός Παντζάρι, Μήλο, Πορτοκάλι & Καρότο 330 ml",Alambra,Chilled,Juice & Ready to Drink Coffee,Fresh Juice,Fresh Juice,L,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854587.jpg,2026-09-12,2026-09-18,
854588,5290093001724,"Alambra Natural Pomegranate, Apple, Red Grape & Orange Juice 330 ml","Αλάμπρα Φυσικός Χυμός Ρόδι, Μήλο, Κόκκινο Σταφύλι & Πορτοκάλι 330 ml",Alambra,Chilled,Juice & Ready to Drink Coffee,Fresh Juice,Fresh Juice,L,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854588.jpg,2026-09-12,2026-09-18,
854601,5901750502217,Blaupunkt Replacement Dust Bags Set 3 Pieces,Blaupunkt Ανταλλακτικές Σακούλες Σκούπας 3 Τεμάχια,Blaupunkt,Homeware,Electrical Appliances,Vacuum & Floor Care,Vacuums,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854601.jpg,2026-09-12,2026-09-18,
854633,8719987362552,Excellent Houseware Oven Mitt,Excellent Houseware Γάντι Κουζίνας,Excellent Houseware,Homeware,Kitchenware,Kitchen Tools,Kitchen Tools,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854633.jpg,2026-09-12,2026-09-18,
854636,8719987010057,Excellent Houseware Oven Mitt,Excellent Houseware Γάντι Κουζίνας,Excellent Houseware,Homeware,Kitchenware,Kitchen Tools,Kitchen Tools,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854636.jpg,2026-09-12,2026-09-18,
854643,8711295185304,Excellent Houseware Teapot 1.5 L,Excellent Houseware Τσαγιέρα 1.5 L,Excellent Houseware,Homeware,Kitchenware,Coffee Pots,Coffee Pots,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854643.jpg,2026-09-12,2026-09-18,
854653,8719202138375,Pro Garden Kneeling Pad 25x39x1.5 cm,Pro Garden Επιγονατίδα 25x39x1.5 cm,Pro Garden,Homeware,Garden,,Garden,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854653.jpg,2026-09-12,2026-09-18,
854672,8719202526080,BBQ Equipment Charcoal Starter Grillstarter 16x27.5 cm,BBQ Equipment Εξάρτημα Για Ανάμα Φωτιάς Ψησταριάς 16x27.5 cm,BBQ Equipment,Household,BBQ Equipment,,BBQ Equipment,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854672.jpg,2026-09-12,2026-09-18,
854685,8711295257865,Storage Solutions 4 Wooden Clothes Hangers,Storage Solutions 4 Ξύλινες Κρεμάστρες Ρούχων,Storage Solutions,Homeware,Houseware,Storage & Organisers,Storage & Organisers,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854685.jpg,2026-09-12,2026-09-18,
854704,8719202537345,Watering Can 5 L,Ποτιστήρι 5 L,,Homeware,Garden,,Garden,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854704.jpg,2026-09-12,2026-09-18,
854755,8719987375309,Excellent Houseware Ice Cold Ice Pack,Excellent Houseware Ice Cold Παγοκύστη,Excellent Houseware,Homeware,Summer Range,,Cool Boxes & Cool Bags,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854755.jpg,2026-09-12,2026-09-18,
854820,8719202803679,Excellent Houseware Serving Set 2 Tiers 16/24 cm,Excellent Houseware Βάση Τροφίμων 16/24 cm,Excellent Houseware,Homeware,Christmas Decorations,Kitchen Storage & Organization,Food Storage,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854820.jpg,2026-09-12,2026-09-18,
854836,5201671802466,"Gaea Greek Sun Ripened, Pitted Kalamata Olives 150 g","Gaea Ελιές Καλάμων Χωρίς Κουκούτσι, Ωριμασμένες στον Ήλιο 150 g",Gaea,Food Cupboard,Cans & Soup,Pickles & Olives,Pickles & Olives,kg,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854836.jpg,2026-09-12,2026-09-18,
854837,5201671802473,Gaea Pitted Greek Olives with Lemon & Oregano 150 g,Gaea Ελιές Πράσινες Χωρίς Κουκούτσι με Λεμόνι & Ρίγανη 150 g,Gaea,Food Cupboard,Cans & Soup,Pickles & Olives,Pickles & Olives,kg,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854837.jpg,2026-09-12,2026-09-18,
854844,5292459005797,Alphamega Fish Roe Salad 250 g,Αλφαμέγα Ταραμοσαλάτα 250 g,Alphamega,Chilled,Dips,,Dips,kg,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854844.jpg,2026-09-12,2026-09-18,
854845,5292459005803,Alphamega Tahini Salad 250 g,Αλφαμέγα Ταχινοσαλάτα 250 g,Alphamega,Chilled,Dips,,Dips,kg,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854845.jpg,2026-09-12,2026-09-18,
854846,5292459005810,Alphamega Hummus 250 g,Αλφαμέγα Χούμοι 250 g,Alphamega,Chilled,Dips,,Dips,kg,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854846.jpg,2026-09-12,2026-09-18,
854876,5054563050427,Sensodyne Sensitivity & Gum Caring Mint Toothpaste 75 ml,Sensodyne Sensitivity & Gum Caring Mint Οδοντόκρεμα 75 ml,Sensodyne,Personal Care,Oral Care,Toothpaste,Toothpaste,L,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854876.jpg,2026-09-12,2026-09-18,
854877,5054563062864,Sensodyne Toothbrush Soft Sensitivity & Gum,Sensodyne Οδοντόβουρτσα Soft Sensitivity & Gum,Sensodyne,Personal Care,Oral Care,Toothbrush,Toothbrush,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854877.jpg,2026-09-12,2026-09-18,
854898,5025301347307,Quest Nutri-Q Juicer Juice Extractor 500 watt CE,Quest Nutri-Q Αποχυμωτής 500 watt CE,Quest,Homeware,Electrical Appliances,Kitchen Appliances,Juicers,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854898.jpg,2026-09-12,2026-09-18,
854981,5290550000482,Nektarina Honeycomb 250 g,Νεκταρίνα Κυπριακό Μέλι Ανθέων Κηρήθρα 250 g,Nektarina,Food Cupboard,Breakfast,"Peanut Butter, Honey, Jam, Other Spreads & Syrups",Honey,kg,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/854981.jpg,2026-09-12,2026-09-18,
855234,3614229008142,Rimmel Lasting Matte Primer 30 ml,Rimmel Lasting Matte Primer 30 ml,Rimmel,Personal Care,Make Up & Nail Care,Make-Up & Concealers,Make-Up & Concealers,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/855234.jpg,2026-09-12,2026-09-18,
855235,3614228686754,Rimmel Scandaleyes Volume On Demand Mascara 001 Black 12 ml,Rimmel Scandaleyes Volume On Demand Μάσκαρα 001 Black 12 ml,Rimmel,Personal Care,Make Up & Nail Care,Mascara & Eye Liner/Pencils,Mascara & Eye Liner/Pencils,,0,0,0,0,0,0,0,0,https://alphamega.com.cy/Files/Images/Products/855235.jpg,2026-09-12,2026-09-18,
